objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765e+18,187.71129390000002,-0.34821191799999995,18.956210000000002,18.02749,17.82917,17.75798,17.751279999999998,752,301,3,295,3.25956e+18,STAR,0.000422102,2895,54567,305
1.23765e+18,177.2414887,-1.5266006840000002,18.43111,16.74035,15.770729999999999,15.320020000000001,14.943370000000002,1231,301,6,53,3.70575e+17,GALAXY,0.13612760000000002,329,52056,561
1.23765e+18,163.9849722,-0.15752311,19.56975,17.47402,16.37658,15.9268,15.5612,756,301,3,322,3.11959e+17,GALAXY,0.1261739,277,51908,307
1.23765e+18,23.40572671,13.50811751,19.18529,18.22089,17.86336,17.72648,17.71123,1035,301,2,117,5.24793e+18,STAR,-0.000387474,4661,55614,418
1.23765e+18,195.0513341,-3.4075026989999997,18.89827,17.87892,17.50641,17.23334,17.14283,1140,301,1,281,3.8176e+17,GALAXY,0.03420221,339,51692,289
1.23765e+18,225.31775209999998,59.41798177,17.64551,16.414620000000003,16.47116,16.53187,16.58776,1345,301,5,490,6.86945e+17,STAR,-0.000892181,610,52056,530
1.23765e+18,167.3117329,-0.927930728,17.984189999999998,16.124470000000002,15.307739999999999,14.90887,14.56817,756,301,1,344,3.13036e+17,GALAXY,0.02880348,278,51900,130
1.23765e+18,127.8906029,49.30324861,19.25698,18.362270000000002,17.99861,17.842660000000002,17.78021,1345,301,3,140,4.16154e+18,STAR,-0.000636488,3696,55277,766
1.23765e+18,184.18366719999997,-3.430274353,17.21071,15.53125,14.721670000000001,14.32354,14.01694,1140,301,1,209,3.74995e+17,GALAXY,0.06202273,333,52313,254
1.23765e+18,209.7030577,63.61420442,18.82219,18.521620000000002,18.702070000000003,18.549220000000002,18.47326,1345,301,5,434,6.81279e+17,QSO,0.5021755999999999,605,52353,397
1.23765e+18,159.7978416,-0.5571964660000001,19.19752,18.07471,17.76889,17.6148,17.49577,756,301,2,294,3.0856e+17,GALAXY,0.02335118,274,51913,229
1.23765e+18,28.78981199,12.96281275,18.46857,17.4115,17.01988,16.79133,16.66546,1035,301,2,152,4.8416e+17,GALAXY,0.03276403,430,51877,83
1.23765e+18,129.6043379,0.8662396240000001,19.5235,17.98519,17.39058,17.12606,16.97397,1239,301,6,62,8.39039e+18,STAR,-5.03e-05,7452,56745,677
1.23765e+18,167.1640679,-0.084817684,19.25988,18.02528,17.59606,17.44376,17.40652,756,301,3,343,3.13066e+17,STAR,0.000111451,278,51900,239
1.23765e+18,174.62694330000002,-0.20783793600000003,19.40296,17.908839999999998,17.36519,17.181420000000003,17.09696,756,301,3,393,3.22236e+18,STAR,0.000286708,2862,54471,112
1.23765e+18,185.6678017,-0.294819765,19.3606,17.938679999999998,17.02944,16.6024,16.25221,752,301,3,281,3.2547e+17,GALAXY,0.172463,289,51990,308
1.23765e+18,160.99134530000003,-0.507477148,18.6673,16.70426,15.81967,15.403129999999999,15.06115,756,301,2,302,3.09695e+17,GALAXY,0.05955937,275,51910,265
1.23765e+18,112.47646259999999,35.36342225,17.95939,16.69377,16.24889,16.102929999999997,16.04553,1350,301,3,28,2.31151e+18,STAR,-0.000289705,2053,53446,151
1.23765e+18,160.5946832,1.126350463,17.662770000000002,15.833829999999999,14.98272,14.591729999999998,14.27067,756,301,6,299,3.08665e+17,GALAXY,0.07125236,274,51913,611
1.23765e+18,177.333945,65.12883623,19.26718,18.04545,17.467979999999997,17.090510000000002,16.973129999999998,1302,301,4,355,6.73409e+17,GALAXY,0.1450056,598,52316,438
1.23765e+18,172.8909993,-1.008219149,19.339470000000002,17.97689,17.459789999999998,17.29127,17.12769,756,301,1,381,3.64018e+18,STAR,0.000592842,3233,54891,546
1.23765e+18,161.6846707,0.303067751,19.13441,18.22083,17.86645,17.74786,17.72789,756,301,4,306,2.71242e+18,STAR,0.00036404300000000004,2409,54210,459
1.23765e+18,151.2011114,0.768392761,19.01097,17.3055,16.465239999999998,16.05206,15.70793,756,301,5,236,3.03011e+17,GALAXY,0.06817851,269,51910,525
1.23765e+18,219.9583455,-0.7181520990000001,14.87345,13.678989999999999,13.527999999999999,13.65715,14.42121,752,301,2,510,4.53308e+18,GALAXY,0.005896059,4026,55325,750
1.23765e+18,183.206955,1.012898534,18.25573,17.35073,17.07411,16.992810000000002,16.93581,752,301,6,265,3.63811e+17,STAR,8.28e-05,323,51615,529
1.23765e+18,156.4264417,0.309312533,19.56144,18.33766,17.68966,17.263920000000002,16.99642,756,301,4,271,3.06386e+17,GALAXY,0.09590657,272,51941,514
1.23765e+18,187.03937309999998,-0.9017421390000001,18.629279999999998,19.18429,19.78856,20.23781,21.340410000000002,756,301,1,476,2.89131e+18,GALAXY,0.1966025,2568,54153,3
1.23765e+18,183.8076656,-1.6193275930000002,18.95577,17.80775,17.39846,17.120910000000002,16.9584,1231,301,6,97,3.73968e+17,GALAXY,0.06866016,332,52367,617
1.23765e+18,188.6275889,1.0115012159999999,19.2626,18.19715,17.7525,17.53071,17.43869,752,301,6,301,3.26612e+17,GALAXY,0.007539891999999999,290,51941,368
1.23765e+18,235.72930840000004,0.44740894600000003,18.770789999999998,17.79073,17.47875,17.35925,17.29774,752,301,5,616,3.85156e+17,STAR,-0.000617748,342,51691,356
1.23765e+18,187.0775073,0.066863296,17.94245,16.66657,16.10645,15.879610000000001,15.739770000000002,752,301,4,291,2.88022e+18,STAR,0.00022542099999999998,2558,54140,595
1.23765e+18,197.03162319999998,0.251355489,15.857339999999999,14.67133,14.900879999999999,15.06944,15.15851,745,301,4,256,3.26634e+18,STAR,0.000617976,2901,54652,393
1.23765e+18,155.8630619,1.258872763,18.78596,18.27246,17.86195,17.5337,17.31889,756,301,6,267,5.67533e+17,QSO,1.937495,504,52316,288
1.23765e+18,204.1718024,67.20705166,19.55823,18.683410000000002,18.1868,17.99929,17.893079999999998,1350,301,6,418,2.76987e+18,STAR,-0.00069656,2460,54616,579
1.23765e+18,189.9439372,0.032191027000000004,17.67683,16.28368,15.74505,15.53762,15.458089999999999,752,301,4,310,3.25964e+18,STAR,-8.51e-06,2895,54567,597
1.23765e+18,199.3486283,67.073258,18.406129999999997,16.5611,15.672379999999999,15.21015,14.850810000000001,1412,301,4,206,5.58563e+17,GALAXY,0.06748982,496,51988,426
1.23765e+18,256.00324720000003,59.84874235,18.630010000000002,17.667479999999998,17.371370000000002,17.01557,17.052329999999998,1336,301,2,44,3.97561e+17,GALAXY,0.09678245,353,51703,429
1.23765e+18,175.1382898,-0.172086215,16.42364,15.05525,14.512360000000001,14.315999999999999,14.2521,756,301,3,396,3.22233e+18,STAR,4.82e-06,2862,54471,29
1.23765e+18,256.0024558,60.06589024,18.74318,17.55268,17.30742,17.19356,17.10151,1336,301,2,42,3.97544e+17,GALAXY,0.03126672,353,51703,367
1.23765e+18,185.793114,0.93489517,18.249760000000002,17.12177,16.72328,16.52182,16.32593,752,301,6,282,3.24429e+17,GALAXY,0.02574256,288,52000,619
1.23765e+18,232.6337373,54.09357343,19.22428,18.02257,17.579929999999997,17.37189,17.203529999999997,1345,301,1,534,8.94136e+17,GALAXY,0.02486036,794,52376,624
1.23765e+18,188.0260521,0.988858019,18.71014,17.541339999999998,16.9906,16.657429999999998,16.44879,752,301,6,297,3.26602e+17,GALAXY,0.07887875,290,51941,330
1.23765e+18,11.94090525,14.55636419,19.33332,17.50382,16.716839999999998,16.39846,16.21247,1035,301,3,42,3.52634e+18,STAR,-9.279999999999999e-05,3132,54746,74
1.23765e+18,179.9558731,-0.501021085,19.319879999999998,18.18828,17.551270000000002,17.180320000000002,16.97325,756,301,2,428,3.20931e+17,GALAXY,0.1514758,285,51930,179
1.23765e+18,242.61222630000003,0.295275632,19.56997,17.449460000000002,16.36201,15.82359,15.4506,745,301,4,560,3.88568e+17,GALAXY,0.1169517,345,51690,483
1.23765e+18,162.0813087,-0.01758913,18.61642,17.18082,16.65869,16.46276,16.35942,756,301,3,309,2.88131e+18,STAR,-0.000100533,2559,54208,486
1.23765e+18,174.4512752,-0.454074966,19.55079,19.321279999999998,19.63857,19.933120000000002,20.106820000000003,756,301,2,392,3.23925e+18,STAR,2.72e-05,2877,54523,115
1.23765e+18,202.92795680000003,64.72074083,18.634520000000002,16.680870000000002,15.7214,15.302470000000001,14.990670000000001,1345,301,5,412,7.68112e+18,GALAXY,0.10053430000000001,6822,56711,836
1.23765e+18,156.04485630000002,1.252381003,19.19556,17.72278,16.95226,16.52765,16.23658,756,301,6,269,5.66329e+17,GALAXY,0.09733431,503,51999,6
1.23765e+18,187.6482407,-0.30502810399999997,17.0166,15.943570000000001,15.5849,15.425020000000002,15.35341,752,301,3,294,3.25407e+17,STAR,4.6200000000000005e-05,289,51990,80
1.23765e+18,192.94815730000002,66.70083621,19.2812,17.29331,16.38724,15.965470000000002,15.65815,1412,301,2,190,5.57372e+17,GALAXY,0.08259457,495,51988,187
1.23765e+18,193.91363230000002,-1.811787396,18.98217,17.766029999999997,17.31346,17.10632,17.0007,1140,301,5,274,3.79591e+17,STAR,0.0005514259999999999,337,51997,592
1.23765e+18,60.04049817,-4.651332088,18.901220000000002,17.8207,17.4615,17.33912,17.315279999999998,1045,301,6,174,8.16639e+18,STAR,-1.3500000000000001e-05,7253,56598,867
1.23765e+18,159.7288646,-0.187610485,18.888189999999998,17.73005,17.135289999999998,16.76015,16.55101,756,301,3,293,3.0856e+17,GALAXY,0.11030910000000001,274,51913,231
1.23765e+18,55.20724856,-5.371988496,18.80836,17.48252,16.933970000000002,16.60427,16.35431,1045,301,6,142,5.20288e+17,GALAXY,0.05267144,462,51909,443
1.23765e+18,134.1799027,53.88449187,18.47954,18.32226,18.34056,18.163339999999998,18.21945,1345,301,4,180,8.20568e+18,QSO,1.7235220000000002,7288,57039,433
1.23765e+18,234.07703270000002,0.484400399,18.9217,17.83718,17.31191,16.93746,16.740820000000003,752,301,5,605,3.54775e+17,GALAXY,0.112251,315,51663,423
1.23765e+18,192.4168583,64.81501591,19.459970000000002,17.584410000000002,16.616220000000002,16.202379999999998,15.854470000000001,1302,301,3,397,7.83975e+18,GALAXY,0.11190660000000001,6963,56724,394
1.23765e+18,185.214087,64.87457151,19.21558,18.72757,18.66665,18.68853,18.47731,1302,301,3,377,7.85229e+18,QSO,2.470949,6974,56442,951
1.23765e+18,9.493158559,14.54726676,17.7225,16.143520000000002,15.346379999999998,14.93011,14.62265,1035,301,3,27,4.70672e+17,GALAXY,0.03884552,418,51817,167
1.23765e+18,202.1298132,1.134238755,18.7105,16.80291,15.86074,15.419070000000001,15.07451,1404,301,6,21,3.34547e+17,GALAXY,0.07954552,297,51959,562
1.23765e+18,232.3685113,-0.649916618,19.55973,19.012970000000003,18.80811,18.78525,18.865560000000002,752,301,2,593,4.08787e+17,STAR,2.47e-05,363,51989,312
1.23765e+18,149.7743613,1.086613888,19.02844,17.175179999999997,16.268729999999998,15.862,15.540020000000002,756,301,6,227,3.019e+17,GALAXY,0.08254219,268,51633,577
1.23765e+18,197.6902366,0.143620833,18.5585,17.18439,16.64937,16.45155,16.3635,752,301,4,362,8.3949e+18,STAR,7.81e-06,7456,56727,694
1.23765e+18,213.2485475,62.90538375,19.13985,18.00444,17.44509,17.07447,16.88099,1345,301,5,445,6.82403e+17,GALAXY,0.07582275,606,52365,391
1.23765e+18,150.2811756,0.408494885,18.37057,17.374229999999997,17.0055,16.85887,16.80087,756,301,4,230,3.21121e+18,STAR,-0.000169658,2852,54468,508
1.23765e+18,224.5028969,0.49760070700000003,18.55733,17.243570000000002,16.62276,16.34301,16.20834,752,301,5,541,3.73136e+18,STAR,-2.15e-05,3314,54970,468
1.23765e+18,151.47224430000003,0.32422701800000003,19.1076,18.55116,18.409589999999998,18.40105,18.244410000000002,756,301,4,238,3.03007e+17,QSO,2.492378,269,51910,509
1.23765e+18,160.81663740000002,-0.557673714,17.95812,16.9013,16.52805,16.39926,16.37399,756,301,2,300,2.68986e+18,STAR,-7.659999999999999e-05,2389,54213,312
1.23765e+18,189.4375895,0.074917648,17.14412,16.21274,15.921,15.818779999999999,15.811110000000001,752,301,4,306,3.25962e+18,STAR,0.000645585,2895,54567,511
1.23765e+18,193.0388552,-3.427554882,18.62902,17.72713,17.35122,17.0447,16.99721,1140,301,1,268,3.79467e+17,GALAXY,0.1049423,337,51997,140
1.23765e+18,193.2359294,66.86509177,18.52855,17.39142,16.89078,16.53389,16.420270000000002,1412,301,2,191,5.57372e+17,GALAXY,0.1028625,495,51988,188
1.23765e+18,115.3634453,39.54183683,18.81728,17.760839999999998,17.45501,17.27589,17.12484,1350,301,3,60,4.86435e+17,GALAXY,0.03445201,432,51884,168
1.23765e+18,203.6116638,65.91201029,17.97361,16.83488,16.4894,16.25166,16.10106,1412,301,2,219,5.59647e+17,GALAXY,0.06695061,497,51989,270
1.23765e+18,165.71817980000003,0.677076331,19.58596,17.73785,16.81596,16.42367,16.10665,745,301,5,46,3.12008e+17,GALAXY,0.09593257,277,51908,488
1.23765e+18,197.952337,0.19424006800000002,19.57531,18.709989999999998,18.425179999999997,18.30376,18.28838,752,301,4,363,4.56215e+18,STAR,3.02e-05,4052,55600,16
1.23765e+18,186.5990118,0.141232724,18.92344,17.86703,17.40125,17.19161,17.123520000000003,752,301,4,287,2.8802e+18,STAR,0.000351364,2558,54140,542
1.23765e+18,186.902347,-0.933597345,19.567729999999997,18.061329999999998,17.49015,17.260170000000002,17.14201,756,301,1,475,2.88006e+18,STAR,0.000113986,2558,54140,13
1.23765e+18,247.6642238,-0.824008783,18.33865,16.342879999999997,15.391729999999999,14.944529999999999,14.58135,752,301,2,695,4.0983e+17,GALAXY,0.05071385,364,52000,10
1.23765e+18,185.5577817,0.032905127,18.25347,17.34355,17.125770000000003,17.02307,16.96043,752,301,4,280,2.88018e+18,STAR,0.000522862,2558,54140,480
1.23765e+18,219.3266577,61.28356289999999,17.140220000000003,15.948120000000001,15.362670000000001,15.044720000000002,14.80909,1345,301,5,467,7.67097e+18,GALAXY,0.05097012,6813,56419,770
1.23765e+18,122.36047509999999,48.16927961,19.1901,18.09994,17.62613,17.3415,17.24778,1350,301,4,127,4.93301e+17,GALAXY,0.05631345,438,51884,569
1.23765e+18,207.8236745,0.384930654,17.639029999999998,15.798070000000001,14.96064,14.539079999999998,14.22287,1404,301,4,59,4.54884e+18,GALAXY,0.02995537,4040,55605,738
1.23765e+18,185.9868527,-1.228780693,19.40865,18.44202,18.26136,18.21507,18.19971,752,301,1,283,2.89137e+18,STAR,-0.000507626,2568,54153,202
1.23765e+18,198.86972680000002,0.018527465,18.49585,17.61455,17.325670000000002,17.219829999999998,17.18939,752,301,4,369,8.39474e+18,STAR,0.000358856,7456,56727,119
1.23765e+18,238.1254935,-0.6601981729999999,18.21591,16.93285,16.795070000000003,16.78629,16.8355,752,301,2,632,3.85061e+17,STAR,-0.000134272,342,51691,11
1.23765e+18,172.709145,-1.392830135,19.02051,16.61911,15.5597,15.17315,14.931770000000002,1231,301,6,23,3.64005e+18,STAR,-0.00011133700000000001,3233,54891,69
1.23765e+18,116.50712469999999,40.87507839,18.43591,17.214570000000002,16.70929,16.43845,16.24867,1350,301,3,71,4.86558e+17,GALAXY,0.03814447,432,51884,615
1.23765e+18,186.14444740000002,-0.215865157,18.98405,18.06906,17.791320000000002,17.69649,17.65621,752,301,3,284,2.89135e+18,STAR,8.329999999999999e-05,2568,54153,148
1.23765e+18,183.1047001,-1.242807027,18.26534,15.889629999999999,14.922139999999999,14.57991,14.39972,752,301,1,264,3.23191e+17,STAR,-0.00010756700000000001,287,52023,209
1.23765e+18,239.4729719,52.99331212,19.52226,18.22834,17.723679999999998,17.45032,17.25189,1345,301,6,558,6.95975e+17,GALAXY,0.06539673,618,52049,613
1.23765e+18,161.4094619,1.183160287,19.261689999999998,18.16477,17.684929999999998,17.3624,17.24062,756,301,6,304,3.09748e+17,GALAXY,0.12401660000000002,275,51910,455
1.23765e+18,186.0251388,0.881861256,18.60715,17.66739,17.46591,17.401410000000002,17.39723,752,301,6,284,2.88017e+18,STAR,-1.8100000000000003e-05,2558,54140,441
1.23765e+18,170.9788227,-0.164896402,18.49624,17.14285,16.4315,16.04862,15.77072,756,301,3,368,3.15295e+17,GALAXY,0.09595458,280,51612,155
1.23765e+18,55.77703284,-5.211066167,17.21011,15.734179999999999,15.15197,14.93736,14.870170000000002,1045,301,6,146,2.30824e+18,STAR,8.86e-06,2050,53401,524
1.23765e+18,230.5634844,55.03639298,18.27375,17.19386,16.64406,16.30213,16.07961,1345,301,1,523,3.24604e+18,GALAXY,0.1019147,2883,54525,268
1.23765e+18,165.0043799,1.112231734,17.22841,15.756429999999998,15.01428,14.60029,14.25552,756,301,6,328,3.11985e+17,GALAXY,0.03891089,277,51908,403
1.23765e+18,163.2999977,-0.49999883100000003,18.60505,17.53642,17.12961,16.8131,16.7335,756,301,2,317,3.10795e+17,GALAXY,0.07227067,276,51909,170
1.23765e+18,21.0999608,13.72372797,19.49889,19.193189999999998,18.75828,18.569779999999998,18.29636,1035,301,2,102,4.77408e+17,QSO,0.25550439999999996,424,51893,97
1.23765e+18,197.5525601,0.128340034,19.59095,18.64687,18.40397,18.31629,18.33297,752,301,4,361,8.39489e+18,STAR,0.000151259,7456,56727,659
1.23765e+18,163.1910235,0.409723313,19.34359,17.94725,17.40031,17.2079,17.07506,756,301,4,316,2.88135e+18,STAR,0.00044250400000000003,2559,54208,628
1.23765e+18,166.199627,64.07401357,19.14355,19.286179999999998,19.75469,20.14152,20.5968,1302,301,4,322,8.00528e+18,STAR,4.45e-05,7110,56746,488
1.23765e+18,256.3876636,58.40962293,19.1881,17.762629999999998,16.927039999999998,16.5073,16.20206,1336,301,1,53,3.97523e+17,GALAXY,0.1163528,353,51703,292
1.23765e+18,195.5310268,67.39316922,19.22559,17.30335,16.3106,15.855960000000001,15.498520000000001,1412,301,4,196,5.57463e+17,GALAXY,0.1038388,495,51988,519
1.23765e+18,177.0246986,-1.6886889580000002,18.71334,16.78367,15.827689999999999,15.39686,15.04011,1140,301,5,161,3.70568e+17,GALAXY,0.09404437,329,52056,535
1.23765e+18,164.00014130000002,-0.95482227,18.39349,16.53366,15.56921,15.092,14.71846,756,301,1,322,3.10764e+17,GALAXY,0.07376982,276,51909,57
1.23765e+18,243.5003787,0.480363294,17.22114,16.12276,15.67734,15.49744,15.40525,752,301,5,668,3.89668e+17,STAR,-0.00024207299999999998,346,51693,389
1.23765e+18,173.05667319999998,-0.031737037999999995,16.60116,15.01175,14.51091,14.330279999999998,14.245379999999999,756,301,3,382,3.2224e+18,STAR,-5.8200000000000005e-05,2862,54471,275
1.23765e+18,196.56291140000002,0.042445246,17.70956,16.55238,16.14866,16.00597,15.957329999999999,752,301,4,354,8.39485e+18,STAR,-5.3e-05,7456,56727,519
1.23765e+18,194.23913290000002,-1.693676543,18.945339999999998,17.86113,17.42926,17.26483,17.137629999999998,1140,301,5,276,3.80657e+17,GALAXY,0.009716957,338,51694,375
1.23765e+18,188.3609864,1.028784312,16.02231,14.51464,14.056779999999998,13.88456,13.848120000000002,752,301,6,299,3.25958e+18,STAR,-0.000136857,2895,54567,374
1.23765e+18,243.56752400000002,-0.880445873,18.83577,17.25845,16.545560000000002,16.134339999999998,15.83491,745,301,1,567,3.88441e+17,GALAXY,0.07050942,345,51690,19
1.23765e+18,243.9275011,1.249024769,19.389029999999998,18.337139999999998,17.6864,17.27947,17.02616,745,301,6,569,3.89672e+17,GALAXY,0.1327327,346,51693,403
1.23765e+18,188.3892944,0.032204112,17.822470000000003,16.314870000000003,15.7337,15.52116,15.41414,752,301,4,299,3.25959e+18,STAR,0.000215729,2895,54567,400
1.23765e+18,180.0863074,68.33885472,18.86896,18.42886,18.71862,18.97929,19.05584,1350,301,6,357,5.55161e+17,STAR,-3.91e-05,493,51957,336
1.23765e+18,201.2926737,0.008197544000000001,18.16629,17.02065,16.5773,16.41318,16.35454,752,301,4,386,3.72351e+18,STAR,-2.05e-06,3307,54970,593
1.23765e+18,210.2147574,-0.632430429,18.83854,17.79305,17.42255,17.2969,17.23088,752,301,2,445,3.38924e+17,STAR,0.000346897,301,51942,103
1.23765e+18,234.8681943,0.623418514,19.41497,19.23612,18.98149,18.7808,18.83568,752,301,5,610,3.54792e+17,QSO,1.475817,315,51663,484
1.23765e+18,205.0788267,1.134217328,18.05058,17.11492,16.86391,16.7724,16.73566,1404,301,6,41,5.95668e+17,STAR,-0.000149779,529,52025,244
1.23765e+18,161.21806909999998,0.234246139,17.90166,16.63012,16.69171,16.76719,16.815070000000002,756,301,4,303,2.8813e+18,STAR,0.0007604430000000001,2559,54208,427
1.23765e+18,182.57449259999999,-0.517903244,16.68435,14.98155,14.14355,13.697429999999999,13.35789,756,301,2,446,3.22015e+17,GALAXY,0.03486705,286,51999,27
1.23765e+18,189.3369054,-1.220830042,19.52253,19.1964,19.105710000000002,18.966620000000002,18.68589,752,301,1,306,4.25387e+18,QSO,2.162183,3778,55213,806
1.23765e+18,134.94340380000003,0.582950411,18.98103,18.009179999999997,17.55322,17.31493,17.1298,1239,301,5,97,5.2927e+17,GALAXY,0.01117178,470,51929,353
1.23765e+18,162.0878095,0.303997924,18.64503,17.33181,16.76997,16.55384,16.42325,756,301,4,309,2.68991e+18,STAR,0.00064878,2389,54213,486
1.23765e+18,169.1549336,0.244859788,18.988229999999998,18.718770000000003,19.00853,19.24648,19.58426,756,301,4,356,4.32139e+18,STAR,-1.7e-05,3838,55588,684
1.23765e+18,165.3032215,-0.9570255999999999,17.96716,16.8582,16.49776,16.34852,16.30215,756,301,1,330,3.11908e+17,STAR,-0.000159798,277,51908,121
1.23765e+18,188.4029112,-0.34180592299999996,18.71124,17.40948,16.86444,16.6481,16.5387,752,301,3,299,3.28769e+18,STAR,-0.000434986,2920,54562,221
